,ID,Score
0,2000149,26.666666666666668
1,2000138,20.0
2,2000143,18.333333333333332
3,20020029,25.0
4,2000144,16.666666666666664
5,2000104,28.333333333333332
6,2000133,43.333333333333336
7,20020025,28.333333333333332
8,2000111,25.0
9,2000110,28.333333333333332
10,2000125,50.0
11,2000146,18.333333333333332
12,2000139,26.666666666666668
13,2000141,26.666666666666668
14,2000135,21.666666666666668
15,2000150,30.0
16,2000148,26.666666666666668
17,2000117,70.0
18,2000147,18.333333333333332
19,2000115,23.333333333333332
20,2000123,65.0
21,2000124,53.333333333333336
22,2000129,46.666666666666664
23,2000109,25.0
24,2000120,71.66666666666667
25,2000136,25.0
26,2000130,48.333333333333336
27,2000127,51.66666666666667
28,200250028,18.333333333333332
29,2000108,40.0
30,2000113,23.333333333333332
31,2000102,25.0
32,2000107,18.333333333333332
33,20020033,23.333333333333332
34,2000132,48.333333333333336
35,2000101,28.333333333333332
36,2000112,28.333333333333332
37,20020027,25.0
38,20020032,25.0
39,2000137,21.666666666666668
40,2000145,16.666666666666664
41,20020031,28.333333333333332
42,2000118,75.0
43,2000103,18.333333333333332
44,20020030,20.0
45,2000122,60.0
46,2000116,63.33333333333333
47,2000105,20.0
48,2000106,25.0
49,2000140,23.333333333333332
50,2000119,100.0
51,2000128,51.66666666666667
52,2000114,18.333333333333332
53,2000134,40.0
54,2000126,48.333333333333336
55,2000142,21.666666666666668
